Timestamp,Human readable date,Data,Context
1581770154824,2020-02-15 09:35:54,0.0,"b'{""data"":""cd4c614314f28240000000""}'"
1581769251963,2020-02-15 09:20:51,0.0,"b'{""data"":""33b3604344f58240000000""}'"
1581768349656,2020-02-15 09:05:49,0.0,"b'{""data"":""cd4c604324028340000000""}'"
1581767446749,2020-02-15 08:50:46,0.0,"b'{""data"":""9a996043ce178340000000""}'"
1581766543642,2020-02-15 08:35:43,0.0,"b'{""data"":""cdcc60437e158340000000""}'"
1581765640774,2020-02-15 08:20:40,0.0,"b'{""data"":""cd4c644308fd8240000000""}'"
1581764738594,2020-02-15 08:05:38,0.0,"b'{""data"":""333364433cdb8240000000""}'"
1581763836622,2020-02-15 07:50:36,0.0,"b'{""data"":""66e66443a00c8340000000""}'"
1581762933723,2020-02-15 07:35:33,0.0,"b'{""data"":""00006543b4028340000000""}'"
1581762030520,2020-02-15 07:20:30,0.0,"b'{""data"":""33336543faff8240000000""}'"
1581761127723,2020-02-15 07:05:27,0.0,"b'{""data"":""66666343b8f08240000000""}'"
1581760224626,2020-02-15 06:50:24,0.0,"b'{""data"":""0080634364f88240000000""}'"
1581759322627,2020-02-15 06:35:22,0.0,"b'{""data"":""66e663438c308340000000""}'"
1581758419806,2020-02-15 06:20:19,0.0,"b'{""data"":""9a9963438de98240000000""}'"
1581757517403,2020-02-15 06:05:17,0.0,"b'{""data"":""0080634302e18240000000""}'"
1581756613522,2020-02-15 05:50:13,0.0,"b'{""data"":""cd4c6443d0f48240000000""}'"
1581755710647,2020-02-15 05:35:10,0.0,"b'{""data"":""0080634348e78240000000""}'"
1581754807629,2020-02-15 05:20:07,0.0,"b'{""data"":""cdcc6343f0fa8240000000""}'"
1581753905095,2020-02-15 05:05:05,0.0,"b'{""data"":""66666343bac58240000000""}'"
1581753649446,2020-02-15 05:00:49,0.0,"b'{""data"":""000000008a8d8140020200""}'"
1581753024326,2020-02-15 04:50:24,0.0,"b'{""data"":""0080624340f38240000000""}'"
1581752121500,2020-02-15 04:35:21,0.0,"b'{""data"":""9a196243cae88240000000""}'"
1581751218639,2020-02-15 04:20:18,0.0,"b'{""data"":""9a196243a8d28240000000""}'"
1581750315646,2020-02-15 04:05:15,0.0,"b'{""data"":""cd4c63430f0f8340000000""}'"
1581749413575,2020-02-15 03:50:13,0.0,"b'{""data"":""cd4c6343e2028340000000""}'"
1581748510428,2020-02-15 03:35:10,0.0,"b'{""data"":""00806243e4d68240000000""}'"
1581747608585,2020-02-15 03:20:08,0.0,"b'{""data"":""66666243d9fd8240000000""}'"
1581746706388,2020-02-15 03:05:06,0.0,"b'{""data"":""9a196343c1b98240000000""}'"
1581746451610,2020-02-15 03:00:51,0.0,"b'{""data"":""000000005c758140020200""}'"
1581745835594,2020-02-15 02:50:35,0.0,"b'{""data"":""cdcc654372e38240000000""}'"
1581744932500,2020-02-15 02:35:32,0.0,"b'{""data"":""9a996443ce1c8340000000""}'"
1581744029521,2020-02-15 02:20:29,0.0,"b'{""data"":""9a196443a2088340000000""}'"
1581743126383,2020-02-15 02:05:26,0.0,"b'{""data"":""6666644302de8240000000""}'"
1581742223587,2020-02-15 01:50:23,0.0,"b'{""data"":""33b36343d7d88240000000""}'"
1581741321442,2020-02-15 01:35:21,0.0,"b'{""data"":""cd4c6343ae098340000000""}'"
1581740418582,2020-02-15 01:20:18,0.0,"b'{""data"":""cd4c6243f1098340000000""}'"
1581739517091,2020-02-15 01:05:17,0.0,"b'{""data"":""9a19624384c28240000000""}'"
1581738612466,2020-02-15 00:50:12,0.0,"b'{""data"":""9a9961438d078340000000""}'"
1581737711282,2020-02-15 00:35:11,0.0,"b'{""data"":""9a996143a2fd8240000000""}'"
1581736808393,2020-02-15 00:20:08,0.0,"b'{""data"":""9a19604364198340000000""}'"
1581735906015,2020-02-15 00:05:06,0.0,"b'{""data"":""9a196143822a8240000000""}'"
1581735649460,2020-02-15 00:00:49,0.0,"b'{""data"":""000000007a9d8140020200""}'"
1581735060129,2020-02-14 23:51:00,0.0,"b'{""data"":""cdcc5e4322e78240000000""}'"
1581734155409,2020-02-14 23:35:55,0.0,"b'{""data"":""33336043caf38240000000""}'"
1581733252417,2020-02-14 23:20:52,0.0,"b'{""data"":""9a9962436dd08240000000""}'"
1581732349641,2020-02-14 23:05:49,0.0,"b'{""data"":""333362430cfd8240000000""}'"
1581731449065,2020-02-14 22:50:49,0.0,"b'{""data"":""cd4c6143dce48240000000""}'"
1581730544451,2020-02-14 22:35:44,0.0,"b'{""data"":""9a995c43f6e78240000000""}'"
1581729642257,2020-02-14 22:20:42,0.0,"b'{""data"":""9a99604322e78240000000""}'"
1581728740342,2020-02-14 22:05:40,0.0,"b'{""data"":""cdcc604310d88240000000""}'"
1581727838348,2020-02-14 21:50:38,0.0,"b'{""data"":""00805f43cc158340000000""}'"
1581726032520,2020-02-14 21:20:32,0.0,"b'{""data"":""66665f4310f88240000000""}'"
1581725129453,2020-02-14 21:05:29,0.0,"b'{""data"":""33335f4366108340000000""}'"
1581724226476,2020-02-14 20:50:26,0.0,"b'{""data"":""9a995f43161c8340000000""}'"
1581723325045,2020-02-14 20:35:25,0.0,"b'{""data"":""008061437df48240000000""}'"
1581722421396,2020-02-14 20:20:21,0.0,"b'{""data"":""9a196243d9078340000000""}'"
1581721519241,2020-02-14 20:05:19,0.0,"b'{""data"":""00806143ccf18240000000""}'"
1581720615458,2020-02-14 19:50:15,0.0,"b'{""data"":""cdcc604332ea8240000000""}'"
1581719714130,2020-02-14 19:35:14,0.0,"b'{""data"":""cd4c61432c3e8340000000""}'"
1581718810321,2020-02-14 19:20:10,0.0,"b'{""data"":""6666614396e88240000000""}'"
1581717654572,2020-02-14 19:00:54,0.0,"b'{""data"":""0000000044cc8140020200""}'"
1581717016194,2020-02-14 18:50:16,0.0,"b'{""data"":""9a19614390ff8240000000""}'"
1581716113209,2020-02-14 18:35:13,0.0,"b'{""data"":""cd4c5d43e2058340000000""}'"
1581715209515,2020-02-14 18:20:09,0.0,"b'{""data"":""66e66043d8078340000000""}'"
1581714306801,2020-02-14 18:05:06,0.0,"b'{""data"":""3333614390ca8240000000""}'"
1581714053886,2020-02-14 18:00:53,0.0,"b'{""data"":""000000002abc8140020200""}'"
1581713662366,2020-02-14 17:54:22,0.0,"b'{""data"":""666661430c068340000000""}'"
1581713633319,2020-02-14 17:53:53,0.0,"b'{""data"":""666661430c068340000000""}'"
1581712690069,2020-02-14 17:38:10,0.0,"b'{""data"":""9a1960433a408340000000""}'"
1581711788057,2020-02-14 17:23:08,0.0,"b'{""data"":""33b35f437c0b8340000000""}'"
1581710886283,2020-02-14 17:08:06,0.0,"b'{""data"":""cd4c6143dadf8240000000""}'"
1581709983150,2020-02-14 16:53:03,0.0,"b'{""data"":""00005f4366ef8240000000""}'"
1581695473760,2020-02-14 12:51:13,0.0,"b'{""data"":""cd4c5f43c6ea8240000000""}'"
1581694572677,2020-02-14 12:36:12,0.0,"b'{""data"":""cdcc5f43ef128340000000""}'"
1581693669692,2020-02-14 12:21:09,0.0,"b'{""data"":""cd4c5e43d4f48240000000""}'"
1581692767715,2020-02-14 12:06:07,0.0,"b'{""data"":""9a195f4374e38240000000""}'"
1581691864868,2020-02-14 11:51:04,0.0,"b'{""data"":""9a995e434e158340000000""}'"
1581690961731,2020-02-14 11:36:01,0.0,"b'{""data"":""0000604340e78240000000""}'"
1581690058819,2020-02-14 11:20:58,0.0,"b'{""data"":""cd4c5f4300158340000000""}'"
1581689155750,2020-02-14 11:05:55,0.0,"b'{""data"":""66665f4334008340000000""}'"
1581688253713,2020-02-14 10:50:53,0.0,"b'{""data"":""00006043fcec8240000000""}'"
1581687351673,2020-02-14 10:35:51,0.0,"b'{""data"":""33336143b4da8240000000""}'"
1581686449733,2020-02-14 10:20:49,0.0,"b'{""data"":""66e660432bf88240000000""}'"
1581685546781,2020-02-14 10:05:46,0.0,"b'{""data"":""0000634323da8240000000""}'"
1581684644787,2020-02-14 09:50:44,0.0,"b'{""data"":""33335e4391f98240000000""}'"
1581683741802,2020-02-14 09:35:41,0.0,"b'{""data"":""00806043e9da8240000000""}'"
1581682839559,2020-02-14 09:20:39,0.0,"b'{""data"":""cdcc604334d88240000000""}'"
1581681936590,2020-02-14 09:05:36,0.0,"b'{""data"":""9a196143660a8340000000""}'"
1581681033611,2020-02-14 08:50:33,0.0,"b'{""data"":""66e66243d8ff8240000000""}'"
1581680130727,2020-02-14 08:35:30,0.0,"b'{""data"":""008062431ef58240000000""}'"
1581679228585,2020-02-14 08:20:28,0.0,"b'{""data"":""00806243d2cc8240000000""}'"
1581678326737,2020-02-14 08:05:26,0.0,"b'{""data"":""66666143ecf58240000000""}'"
1581677424588,2020-02-14 07:50:24,0.0,"b'{""data"":""33b364432af78240000000""}'"
1581676522653,2020-02-14 07:35:22,0.0,"b'{""data"":""9a996543f80a8340000000""}'"
1581675620637,2020-02-14 07:20:20,0.0,"b'{""data"":""0000654304df8240000000""}'"
1581674718760,2020-02-14 07:05:18,0.0,"b'{""data"":""0080644306ea8240000000""}'"
1581673816471,2020-02-14 06:50:16,0.0,"b'{""data"":""33b36343b0e58240000000""}'"
1581672912534,2020-02-14 06:35:12,0.0,"b'{""data"":""66e66243afe78240000000""}'"
1581672010147,2020-02-14 06:20:10,0.0,"b'{""data"":""0080624368d08240000000""}'"
1581671107875,2020-02-14 06:05:07,0.0,"b'{""data"":""33336243d4ce8240000000""}'"
1581670854852,2020-02-14 06:00:54,0.0,"b'{""data"":""000000003e468140020200""}'"
1581670235600,2020-02-14 05:50:35,0.0,"b'{""data"":""9a1962430e048340000000""}'"
1581669332556,2020-02-14 05:35:32,0.0,"b'{""data"":""666663439ff38240000000""}'"
1581668430056,2020-02-14 05:20:30,0.0,"b'{""data"":""9a9963433e018340000000""}'"
1581667527618,2020-02-14 05:05:27,0.0,"b'{""data"":""33b363433be08240000000""}'"
1581666624761,2020-02-14 04:50:24,0.0,"b'{""data"":""cdcc6343480a8340000000""}'"
1581665722599,2020-02-14 04:35:22,0.0,"b'{""data"":""00806343acdb8240000000""}'"
1581664820516,2020-02-14 04:20:20,0.0,"b'{""data"":""cd4c634312fa8240000000""}'"
1581663917685,2020-02-14 04:05:17,0.0,"b'{""data"":""9a19644326058340000000""}'"
1581663015605,2020-02-14 03:50:15,0.0,"b'{""data"":""9a99634341da8240000000""}'"
1581662112507,2020-02-14 03:35:12,0.0,"b'{""data"":""9a196343e8b28240000000""}'"
1581661209653,2020-02-14 03:20:09,0.0,"b'{""data"":""cdcc62435ad08240000000""}'"
1581660307227,2020-02-14 03:05:07,0.0,"b'{""data"":""9a996343b0d08140000000""}'"
1581660055759,2020-02-14 03:00:55,0.0,"b'{""data"":""00000000d8838140020200""}'"
1581659415004,2020-02-14 02:50:15,0.0,"b'{""data"":""008063432ad38240000000""}'"
1581658511512,2020-02-14 02:35:11,0.0,"b'{""data"":""66666643e10d8340000000""}'"
1581657609590,2020-02-14 02:20:09,0.0,"b'{""data"":""666666436af48240000000""}'"
1581656707137,2020-02-14 02:05:07,0.0,"b'{""data"":""33b3654377af8240000000""}'"
1581656452695,2020-02-14 02:00:52,0.0,"b'{""data"":""000000000ab08140020200""}'"
1581655864432,2020-02-14 01:51:04,0.0,"b'{""data"":""cdcc6443acee8240000000""}'"
1581654962566,2020-02-14 01:36:02,0.0,"b'{""data"":""0000644315028340000000""}'"
1581654060443,2020-02-14 01:21:00,0.0,"b'{""data"":""3333644310e38240000000""}'"
1581653157527,2020-02-14 01:05:57,0.0,"b'{""data"":""cd4c6443f7bb8240000000""}'"
1581652254544,2020-02-14 00:50:54,0.0,"b'{""data"":""00006343c2e58240000000""}'"
1581651353329,2020-02-14 00:35:53,0.0,"b'{""data"":""cd4c634340fb8240000000""}'"
1581650450494,2020-02-14 00:20:50,0.0,"b'{""data"":""9a19614378f28240000000""}'"
1581649547556,2020-02-14 00:05:47,0.0,"b'{""data"":""cdcc604388cf8240000000""}'"
1581648645510,2020-02-13 23:50:45,0.0,"b'{""data"":""00806143b0dd8240000000""}'"
1581647743463,2020-02-13 23:35:43,0.0,"b'{""data"":""9a9960431aef8240000000""}'"
1581646840526,2020-02-13 23:20:40,0.0,"b'{""data"":""00006043730d8340000000""}'"
1581645937433,2020-02-13 23:05:37,0.0,"b'{""data"":""9a195c43fe0d8340000000""}'"
1581645035503,2020-02-13 22:50:35,0.0,"b'{""data"":""66665e4325258340000000""}'"
1581644132420,2020-02-13 22:35:32,0.0,"b'{""data"":""66665e43baf38240000000""}'"
1581643229479,2020-02-13 22:20:29,0.0,"b'{""data"":""00805f4340e98240000000""}'"
1581642327318,2020-02-13 22:05:27,0.0,"b'{""data"":""66665e43be288340000000""}'"
1581641425397,2020-02-13 21:50:25,0.0,"b'{""data"":""66e65e43a2008340000000""}'"
1581640523396,2020-02-13 21:35:23,0.0,"b'{""data"":""33b35d43d6d58240000000""}'"
1581639622217,2020-02-13 21:20:22,0.0,"b'{""data"":""66665c4398008340000000""}'"
1581638718515,2020-02-13 21:05:18,0.0,"b'{""data"":""00005c4378f78240000000""}'"
1581637816483,2020-02-13 20:50:16,0.0,"b'{""data"":""9a995d433c118340000000""}'"
1581636913729,2020-02-13 20:35:13,0.0,"b'{""data"":""9a19604354ef8240000000""}'"
1581636011379,2020-02-13 20:20:11,0.0,"b'{""data"":""66e66343e2de8240000000""}'"
1581635108327,2020-02-13 20:05:08,0.0,"b'{""data"":""6666644354eb8240000000""}'"
1581634853456,2020-02-13 20:00:53,0.0,"b'{""data"":""000000003a988140020200""}'"
1581634349308,2020-02-13 19:52:29,0.0,"b'{""data"":""0000634394f98240000000""}'"
1581633446550,2020-02-13 19:37:26,0.0,"b'{""data"":""cdcc624328fb8240000000""}'"
1581632545138,2020-02-13 19:22:25,0.0,"b'{""data"":""9a99624303f48240000000""}'"
1581631643342,2020-02-13 19:07:23,0.0,"b'{""data"":""0000624300e38240000000""}'"
1581630739162,2020-02-13 18:52:19,0.0,"b'{""data"":""0080614368ef8240000000""}'"
1581628934193,2020-02-13 18:22:14,0.0,"b'{""data"":""333363436ae88240000000""}'"
1581628032061,2020-02-13 18:07:12,0.0,"b'{""data"":""00806243a7ea8240000000""}'"
1581626226486,2020-02-13 17:37:06,0.0,"b'{""data"":""66666343abf98240000000""}'"
1581625324222,2020-02-13 17:22:04,0.0,"b'{""data"":""9a9963435ae18240000000""}'"
1581624421699,2020-02-13 17:07:01,0.0,"b'{""data"":""00806043401b8340000000""}'"
1581622616166,2020-02-13 16:36:56,0.0,"b'{""data"":""cdcc6143b2e28240000000""}'"
1581621713040,2020-02-13 16:21:53,0.0,"b'{""data"":""9a9962438bdf8240000000""}'"
1581620810144,2020-02-13 16:06:50,0.0,"b'{""data"":""66e66143c8e68240000000""}'"
1581619906394,2020-02-13 15:51:46,0.0,"b'{""data"":""00806243a9f88240000000""}'"
1581619003274,2020-02-13 15:36:43,0.0,"b'{""data"":""3333614352e98240000000""}'"
1581618100961,2020-02-13 15:21:40,0.0,"b'{""data"":""66e65f4397ed8240000000""}'"
1581617199023,2020-02-13 15:06:39,0.0,"b'{""data"":""66e65d430dc98240000000""}'"
1581616298046,2020-02-13 14:51:38,0.0,"b'{""data"":""00005e437c018340000000""}'"
1581615395356,2020-02-13 14:36:35,0.0,"b'{""data"":""33335e4318228340000000""}'"
1581614490563,2020-02-13 14:21:30,0.0,"b'{""data"":""33335e4398f28240000000""}'"
1581613587366,2020-02-13 14:06:27,0.0,"b'{""data"":""66665d43d0d08240000000""}'"
1581612684225,2020-02-13 13:51:24,0.0,"b'{""data"":""33335e4358f68240000000""}'"
1581611782057,2020-02-13 13:36:22,0.0,"b'{""data"":""33335e4302078340000000""}'"
1581609978706,2020-02-13 13:06:18,0.0,"b'{""data"":""00805e432b1e8340000000""}'"
1581609076123,2020-02-13 12:51:16,0.0,"b'{""data"":""33335e43f0f38240000000""}'"
1581608173201,2020-02-13 12:36:13,0.0,"b'{""data"":""66e65e43e5dd8240000000""}'"
1581607271039,2020-02-13 12:21:11,0.0,"b'{""data"":""cdcc5f4357078340000000""}'"
1581606367504,2020-02-13 12:06:07,0.0,"b'{""data"":""cd4c5f43fae28240000000""}'"
1581605464251,2020-02-13 11:51:04,0.0,"b'{""data"":""66e65f43b0088340000000""}'"
1581604562954,2020-02-13 11:36:02,0.0,"b'{""data"":""9a196043b5058340000000""}'"
1581603659012,2020-02-13 11:20:59,0.0,"b'{""data"":""33b35e4373f28240000000""}'"
1581602756116,2020-02-13 11:05:56,0.0,"b'{""data"":""cdcc5e43d6f08240000000""}'"
1581601857144,2020-02-13 10:50:57,0.0,"b'{""data"":""3333604340fe8240000000""}'"
1581600953259,2020-02-13 10:35:53,0.0,"b'{""data"":""00006043fa198340000000""}'"
1581600048099,2020-02-13 10:20:48,0.0,"b'{""data"":""9a996043e4118340000000""}'"
1581599146849,2020-02-13 10:05:46,0.0,"b'{""data"":""cdcc604304c98240000000""}'"
1581598242929,2020-02-13 09:50:42,0.0,"b'{""data"":""9a196143e2f28240000000""}'"
1581597340967,2020-02-13 09:35:40,0.0,"b'{""data"":""33336243bfc98240000000""}'"
1581596439033,2020-02-13 09:20:39,0.0,"b'{""data"":""00006343c8088340000000""}'"
1581595536778,2020-02-13 09:05:36,0.0,"b'{""data"":""cdcc604348de8240000000""}'"
1581594633865,2020-02-13 08:50:33,0.0,"b'{""data"":""33b3624320188340000000""}'"
1581593731922,2020-02-13 08:35:31,0.0,"b'{""data"":""33b36143cbf98240000000""}'"
1581592829908,2020-02-13 08:20:29,0.0,"b'{""data"":""0080634364f98240000000""}'"
1581591927151,2020-02-13 08:05:27,0.0,"b'{""data"":""33b3614371ca8240000000""}'"
1581591024892,2020-02-13 07:50:24,0.0,"b'{""data"":""666662434ce28240000000""}'"
1581590122097,2020-02-13 07:35:22,0.0,"b'{""data"":""cd4c6443ce078340000000""}'"
1581589220427,2020-02-13 07:20:20,0.0,"b'{""data"":""00006443baec8240000000""}'"
1581588316436,2020-02-13 07:05:16,0.0,"b'{""data"":""3333634352df8240000000""}'"
1581587413982,2020-02-13 06:50:13,0.0,"b'{""data"":""9a9963439cf48240000000""}'"
1581586512340,2020-02-13 06:35:12,0.0,"b'{""data"":""cd4c64437dfe8240000000""}'"
1581585608928,2020-02-13 06:20:08,0.0,"b'{""data"":""33b3624349eb8240000000""}'"
1581584706686,2020-02-13 06:05:06,0.0,"b'{""data"":""9a996343a7688140000000""}'"
1581584450207,2020-02-13 06:00:50,0.0,"b'{""data"":""00000000dc978140020200""}'"
1581583814153,2020-02-13 05:50:14,0.0,"b'{""data"":""666663435d1a8340000000""}'"
1581582910901,2020-02-13 05:35:10,0.0,"b'{""data"":""0000644392dc8240000000""}'"
1581582008099,2020-02-13 05:20:08,0.0,"b'{""data"":""6666634300d78240000000""}'"
1581581106700,2020-02-13 05:05:06,0.0,"b'{""data"":""008063433bc78240000000""}'"
1581580851006,2020-02-13 05:00:51,0.0,"b'{""data"":""000000001aa48140020200""}'"
1581580214963,2020-02-13 04:50:14,0.0,"b'{""data"":""9a19644333fc8240000000""}'"
1581579313709,2020-02-13 04:35:13,0.0,"b'{""data"":""9a99634334008340000000""}'"
1581578408894,2020-02-13 04:20:08,0.0,"b'{""data"":""00006443b8d48240000000""}'"
1581577506114,2020-02-13 04:05:06,0.0,"b'{""data"":""9a9963438eb88240000000""}'"
1581577249319,2020-02-13 04:00:49,0.0,"b'{""data"":""000000005d9b8140020200""}'"
1581576626353,2020-02-13 03:50:26,0.0,"b'{""data"":""00006343d8e58240000000""}'"
1581575722811,2020-02-13 03:35:22,0.0,"b'{""data"":""9a9963433cd68240000000""}'"
1581574820874,2020-02-13 03:20:20,0.0,"b'{""data"":""000063434efa8240000000""}'"
1581573917856,2020-02-13 03:05:17,0.0,"b'{""data"":""33b362436af38240000000""}'"
1581573015179,2020-02-13 02:50:15,0.0,"b'{""data"":""008063438ce68240000000""}'"
1581572112892,2020-02-13 02:35:12,0.0,"b'{""data"":""3333634302eb8240000000""}'"
1581571209804,2020-02-13 02:20:09,0.0,"b'{""data"":""66e66143d2208340000000""}'"
1581570307492,2020-02-13 02:05:07,0.0,"b'{""data"":""9a9961438eb48240000000""}'"
1581570051319,2020-02-13 02:00:51,0.0,"b'{""data"":""00000000c0848140020200""}'"
1581569445923,2020-02-13 01:50:45,0.0,"b'{""data"":""9a1963436cf38240000000""}'"
1581568543909,2020-02-13 01:35:43,0.0,"b'{""data"":""33b3624331ce8240000000""}'"
1581567641869,2020-02-13 01:20:41,0.0,"b'{""data"":""33336243a8cb8240000000""}'"
1581566740854,2020-02-13 01:05:40,0.0,"b'{""data"":""0080654376e68240000000""}'"
1581565837976,2020-02-13 00:50:37,0.0,"b'{""data"":""33b361438ee18240000000""}'"
1581564935765,2020-02-13 00:35:35,0.0,"b'{""data"":""00006443d4f28240000000""}'"
1581564032752,2020-02-13 00:20:32,0.0,"b'{""data"":""9a19634391dc8240000000""}'"
1581563129781,2020-02-13 00:05:29,0.0,"b'{""data"":""66e6634348f98240000000""}'"
1581562227095,2020-02-12 23:50:27,0.0,"b'{""data"":""cd4c6143a4fd8240000000""}'"
1581561324883,2020-02-12 23:35:24,0.0,"b'{""data"":""33b3604392198340000000""}'"
1581560421972,2020-02-12 23:20:21,0.0,"b'{""data"":""66e65f43d4f78240000000""}'"
1581559518879,2020-02-12 23:05:18,0.0,"b'{""data"":""3333624348ce8240000000""}'"
1581558615708,2020-02-12 22:50:15,0.0,"b'{""data"":""9a19604344fc8240000000""}'"
1581557713895,2020-02-12 22:35:13,0.0,"b'{""data"":""66665f430af78240000000""}'"
1581556810864,2020-02-12 22:20:10,0.0,"b'{""data"":""66665f4366f58240000000""}'"
1581555907914,2020-02-12 22:05:07,0.0,"b'{""data"":""33b35d43b6ce8240000000""}'"
1581555652362,2020-02-12 22:00:52,0.0,"b'{""data"":""000000007f908140020200""}'"
1581555036880,2020-02-12 21:50:36,0.0,"b'{""data"":""000062435eed8240000000""}'"
1581553231157,2020-02-12 21:20:31,0.0,"b'{""data"":""66e65f43cede8240000000""}'"
1581552328889,2020-02-12 21:05:28,0.0,"b'{""data"":""333360435cff8240000000""}'"
1581551425780,2020-02-12 20:50:25,0.0,"b'{""data"":""9a996143a5098340000000""}'"
1581549621201,2020-02-12 20:20:21,0.0,"b'{""data"":""cdcc6243890b8340000000""}'"
1581547816341,2020-02-12 19:50:16,0.0,"b'{""data"":""66666343ac198340000000""}'"
1581546008725,2020-02-12 19:20:08,0.0,"b'{""data"":""cdcc624324dd8240000000""}'"
1581545176164,2020-02-12 19:06:16,0.0,"b'{""data"":""9a19614374ac8140000000""}'"
1581545120671,2020-02-12 19:05:20,0.0,"b'{""data"":""9a19614374ac8140000000""}'"
1581544851042,2020-02-12 19:00:51,0.0,"b'{""data"":""00000000ec978140020200""}'"
1581544226491,2020-02-12 18:50:26,0.0,"b'{""data"":""9a19614343168340000000""}'"
1581543323524,2020-02-12 18:35:23,0.0,"b'{""data"":""666661432c008340000000""}'"
1581542419606,2020-02-12 18:20:19,0.0,"b'{""data"":""cd4c61430c0e8340000000""}'"
1581540616508,2020-02-12 17:50:16,0.0,"b'{""data"":""9a1962439bef8240000000""}'"
1581539711649,2020-02-12 17:35:11,0.0,"b'{""data"":""9a19634321ad8240000000""}'"
1581538810186,2020-02-12 17:20:10,0.0,"b'{""data"":""9a1962436ae58240000000""}'"
1581537906988,2020-02-12 17:05:06,0.0,"b'{""data"":""33336343ecec8240000000""}'"
1581537650563,2020-02-12 17:00:50,0.0,"b'{""data"":""0000000074c08140020200""}'"
1581537096552,2020-02-12 16:51:36,0.0,"b'{""data"":""00806243abe78240000000""}'"
1581536194674,2020-02-12 16:36:34,0.0,"b'{""data"":""333361434f088340000000""}'"
1581535291607,2020-02-12 16:21:31,0.0,"b'{""data"":""cd4c614368fd8240000000""}'"
1581534388566,2020-02-12 16:06:28,0.0,"b'{""data"":""33b36043de1e8340000000""}'"
1581533486579,2020-02-12 15:51:26,0.0,"b'{""data"":""cdcc5f43ebea8240000000""}'"
1581532585052,2020-02-12 15:36:25,0.0,"b'{""data"":""0000604390088340000000""}'"
1581531682297,2020-02-12 15:21:22,0.0,"b'{""data"":""9a1960430bf68240000000""}'"
1581530779494,2020-02-12 15:06:19,0.0,"b'{""data"":""000061430ffa8240000000""}'"
1581529878350,2020-02-12 14:51:18,0.0,"b'{""data"":""9a996043721b8340000000""}'"
1581528975396,2020-02-12 14:36:15,0.0,"b'{""data"":""33b361436e218340000000""}'"
1581528072654,2020-02-12 14:21:12,0.0,"b'{""data"":""cd4c5d43bae68240000000""}'"
1581527170550,2020-02-12 14:06:10,0.0,"b'{""data"":""0080604338f28240000000""}'"
1581526268424,2020-02-12 13:51:08,0.0,"b'{""data"":""00805d430cef8240000000""}'"
1581525364498,2020-02-12 13:36:04,0.0,"b'{""data"":""9a995e43840d8340000000""}'"
1581524461727,2020-02-12 13:21:01,0.0,"b'{""data"":""00005e4379d28240000000""}'"
1581523559567,2020-02-12 13:05:59,0.0,"b'{""data"":""cdcc5a43f1008340000000""}'"
1581522658326,2020-02-12 12:50:58,0.0,"b'{""data"":""33335d437a008340000000""}'"
1581521755340,2020-02-12 12:35:55,0.0,"b'{""data"":""66e65e43bb168340000000""}'"
1581520852665,2020-02-12 12:20:52,0.0,"b'{""data"":""33335f43acdc8240000000""}'"
1581519046755,2020-02-12 11:50:46,0.0,"b'{""data"":""66e6614346068340000000""}'"
1581518144590,2020-02-12 11:35:44,0.0,"b'{""data"":""9a1961439cda8240000000""}'"
1581517240368,2020-02-12 11:20:40,0.0,"b'{""data"":""cdcc604344118340000000""}'"
1581516338295,2020-02-12 11:05:38,0.0,"b'{""data"":""66e6604341048340000000""}'"
1581515436668,2020-02-12 10:50:36,0.0,"b'{""data"":""cd4c5e4390028340000000""}'"
1581514532385,2020-02-12 10:35:32,0.0,"b'{""data"":""9a995e43fb088340000000""}'"
1581513629494,2020-02-12 10:20:29,0.0,"b'{""data"":""00005f4346bd8240000000""}'"
1581512727411,2020-02-12 10:05:27,0.0,"b'{""data"":""33b35f4354f58240000000""}'"
1581511824309,2020-02-12 09:50:24,0.0,"b'{""data"":""00805f4370e88240000000""}'"
1581510922430,2020-02-12 09:35:22,0.0,"b'{""data"":""33b35f4356f28240000000""}'"
1581510020327,2020-02-12 09:20:20,0.0,"b'{""data"":""cd4c5f434eeb8240000000""}'"
1581509117656,2020-02-12 09:05:17,0.0,"b'{""data"":""9a995f43def38240000000""}'"
1581508215162,2020-02-12 08:50:15,0.0,"b'{""data"":""0000604378128340000000""}'"
1581507311272,2020-02-12 08:35:11,0.0,"b'{""data"":""cd4c6143bcfc8240000000""}'"
1581506408333,2020-02-12 08:20:08,0.0,"b'{""data"":""0000624319fe8240000000""}'"
1581505505682,2020-02-12 08:05:05,0.0,"b'{""data"":""9a99614350958240000000""}'"
1581505250994,2020-02-12 08:00:50,0.0,"b'{""data"":""0000000036bd8140020200""}'"
1581504685485,2020-02-12 07:51:25,0.0,"b'{""data"":""6666614375e68240000000""}'"
1581503781267,2020-02-12 07:36:21,0.0,"b'{""data"":""333362430cf58240000000""}'"
1581502878358,2020-02-12 07:21:18,0.0,"b'{""data"":""9a19614370f88240000000""}'"
1581501975405,2020-02-12 07:06:15,0.0,"b'{""data"":""33b3624356f28240000000""}'"
1581501073219,2020-02-12 06:51:13,0.0,"b'{""data"":""cd4c6243cf028340000000""}'"
1581500170189,2020-02-12 06:36:10,0.0,"b'{""data"":""666661433e068340000000""}'"
1581499267456,2020-02-12 06:21:07,0.0,"b'{""data"":""00806143e8eb8240000000""}'"
1581498365290,2020-02-12 06:06:05,0.0,"b'{""data"":""66e66243ccdb8240000000""}'"
