Timestamp,Human readable date,AvgSNR,Data,Diferencia,Duplicado,Estado de bateria,Estado de Sistema,Estado Voltaje AC,ID Dispositivo,ID Estación,ID Tipo de Dispositivo,Latitud,Longitud,Número de Secuencia,RSSI,SNR,TimeStamp,Voltaje AC,Voltaje Batería,context_AvgSNR,context_Data,context_Diferencia,context_Duplicado,context_Estado de bateria,context_Estado de Sistema,context_Estado Voltaje AC,context_ID Dispositivo,context_ID Estación,context_ID Tipo de Dispositivo,context_Latitud,context_Longitud,context_Número de Secuencia,context_RSSI,context_SNR,context_TimeStamp,context_Voltaje AC,context_Voltaje Batería
1582500910518,2020-02-23 20:35:10,14.63,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3337.0,-129.0,8.41,1582500908.0,224.2,4.08892,b'{}',"b'{""data"":""333360436fd88240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582500008117,2020-02-23 20:20:08,14.65,0.0,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3336.0,-124.0,7.31,1582500006.0,224.7,4.090354,b'{}',"b'{""data"":""33b360432ee48240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582499104736,2020-02-23 20:05:04,14.63,0.0,3334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3335.0,-126.0,12.75,1582499102.0,228.6,4.072714,b'{}',"b'{""data"":""9a996443ac538240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582498851457,2020-02-23 20:00:51,14.63,0.0,3333.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,3334.0,-126.0,12.73,1582498847.0,0.0,4.054871,b'{}',"b'{""data"":""0000000081c18140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582498270483,2020-02-23 19:51:10,14.49,0.0,3332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3333.0,-123.0,15.05,1582498269.0,228.2,4.09311,b'{}',"b'{""data"":""33336443c2fa8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582497367490,2020-02-23 19:36:07,14.46,0.0,3331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3332.0,-126.0,11.45,1582497365.0,227.0,4.093252,b'{}',"b'{""data"":""00006343ecfb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582496465345,2020-02-23 19:21:05,14.71,0.0,3329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3331.0,-120.0,13.02,1582496463.0,228.2,4.0896897,b'{}',"b'{""data"":""33336443bdde8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582494659516,2020-02-23 18:50:59,14.81,0.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3329.0,-123.0,11.49,1582494658.0,227.9,4.092157,b'{}',"b'{""data"":""66e66343f3f28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582493756514,2020-02-23 18:35:56,14.8,0.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3328.0,-120.0,9.34,1582493754.0,228.1,4.0928392,b'{}',"b'{""data"":""9a1964438af88240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582492854287,2020-02-23 18:20:54,14.75,0.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3327.0,-132.0,11.29,1582492851.0,228.6,4.089782,b'{}',"b'{""data"":""9a9964437fdf8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582491950533,2020-02-23 18:05:50,14.72,0.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3326.0,-128.0,9.65,1582491948.0,225.4,4.0938234,b'{}',"b'{""data"":""666661439a008340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582491048714,2020-02-23 17:50:48,14.7,0.0,3324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3325.0,-119.0,13.62,1582491047.0,227.0,4.091905,b'{}',"b'{""data"":""00006343e3f08240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582490144569,2020-02-23 17:35:44,14.79,0.0,3323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3324.0,-124.0,9.65,1582490142.0,225.3,4.093225,b'{}',"b'{""data"":""cd4c6143b3fb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582489245728,2020-02-23 17:20:45,15.01,0.0,3322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3323.0,-132.0,11.61,1582489242.0,227.3,4.0970106,b'{}',"b'{""data"":""cd4c6343b61a8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582488339359,2020-02-23 17:05:39,15.23,0.0,3321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3322.0,-127.0,8.03,1582488337.0,227.2,4.0919313,b'{}',"b'{""data"":""333363431af18240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582487437298,2020-02-23 16:50:37,15.33,0.0,3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3321.0,-126.0,11.7,1582487435.0,225.8,4.0937147,b'{}',"b'{""data"":""cdcc6143b6ff8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582486533590,2020-02-23 16:35:33,15.35,0.0,3319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3320.0,-120.0,16.29,1582486531.0,225.3,4.0881906,b'{}',"b'{""data"":""cd4c614375d28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582485630379,2020-02-23 16:20:30,15.02,0.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3319.0,-120.0,19.66,1582485628.0,223.7,4.091429,b'{}',"b'{""data"":""33b35f43fdec8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582484727833,2020-02-23 16:05:27,15.0,0.0,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3318.0,-123.0,7.88,1582484725.0,224.8,4.0925865,b'{}',"b'{""data"":""cdcc604378f68240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582483824610,2020-02-23 15:50:24,15.05,0.0,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3317.0,-119.0,19.57,1582483823.0,225.0,4.092453,b'{}',"b'{""data"":""0000614360f58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582482921384,2020-02-23 15:35:21,15.07,0.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3316.0,-126.0,6.0,1582482919.0,223.9,4.0933924,b'{}',"b'{""data"":""66e65f4312fd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582482018588,2020-02-23 15:20:18,15.33,0.0,3314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3315.0,-126.0,13.86,1582482017.0,225.5,4.0935926,b'{}',"b'{""data"":""00806143b6fe8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582481117113,2020-02-23 15:05:17,15.53,0.0,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3314.0,-126.0,13.14,1582481115.0,225.4,4.093115,b'{}',"b'{""data"":""66666143ccfa8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582480214171,2020-02-23 14:50:14,15.92,0.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3313.0,-129.0,9.79,1582480212.0,224.3,4.0931253,b'{}',"b'{""data"":""cd4c6043e2fa8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582479310534,2020-02-23 14:35:10,16.13,0.0,3311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3312.0,-129.0,9.8,1582479308.0,224.9,4.0953827,b'{}',"b'{""data"":""66e66043600d8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582478408275,2020-02-23 14:20:08,16.2,0.0,3310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3311.0,-132.0,6.0,1582478407.0,224.5,4.0948296,b'{}',"b'{""data"":""00806043d8088340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""7285""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582477506790,2020-02-23 14:05:06,16.37,0.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3310.0,-120.0,11.65,1582477504.0,224.3,4.0914173,b'{}',"b'{""data"":""cd4c6043e4ec8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582477250603,2020-02-23 14:00:50,16.55,0.0,3308.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-33.0,-71.0,3309.0,-121.0,6.0,1582477249.0,0.0,4.054354,b'{}',"b'{""data"":""0000000045bd8140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582476635259,2020-02-23 13:50:35,16.55,0.0,3307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3308.0,-122.0,10.65,1582476633.0,225.7,4.092692,b'{}',"b'{""data"":""33b3614355f78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582475733750,2020-02-23 13:35:33,16.77,0.0,3306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3307.0,-125.0,9.53,1582475731.0,225.5,4.0927444,b'{}',"b'{""data"":""00806143c3f78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582474829740,2020-02-23 13:20:29,16.98,0.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3306.0,-121.0,9.79,1582474827.0,223.8,4.09224,b'{}',"b'{""data"":""cdcc5f43a1f38240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582473926373,2020-02-23 13:05:26,16.88,0.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3305.0,-128.0,9.97,1582473925.0,225.2,4.0951543,b'{}',"b'{""data"":""33336143810b8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582473023181,2020-02-23 12:50:23,16.98,0.0,3303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3304.0,-125.0,15.02,1582473021.0,221.9,4.094857,b'{}',"b'{""data"":""66e65d4312098340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582472123582,2020-02-23 12:35:23,17.15,0.0,3302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3303.0,-124.0,16.66,1582472120.0,222.5,4.091276,b'{}',"b'{""data"":""00805e43bceb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582471220868,2020-02-23 12:20:20,17.32,0.0,3301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3302.0,-131.0,7.02,1582471219.0,223.8,4.0923676,b'{}',"b'{""data"":""cdcc5f43adf48240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582470317202,2020-02-23 12:05:17,17.53,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3301.0,-126.0,12.17,1582470316.0,221.9,4.091936,b'{}',"b'{""data"":""66e65d4324f18240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582469414112,2020-02-23 11:50:14,17.59,0.0,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3300.0,-122.0,15.43,1582469412.0,224.9,4.0954885,b'{}',"b'{""data"":""66e660433e0e8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582468512933,2020-02-23 11:35:12,17.66,0.0,3298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3299.0,-123.0,14.71,1582468511.0,224.2,4.093404,b'{}',"b'{""data"":""333360432afd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582467608250,2020-02-23 11:20:08,17.67,0.0,3297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3298.0,-121.0,13.78,1582467606.0,225.6,4.0887623,b'{}',"b'{""data"":""9a99614324d78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582466706279,2020-02-23 11:05:06,17.78,0.0,3296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,3297.0,-121.0,6.0,1582466704.0,222.5,4.0865726,b'{}',"b'{""data"":""00805e4334c58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""8250""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582466449056,2020-02-23 11:00:49,17.77,0.0,3295.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,3296.0,-123.0,13.62,1582466448.0,0.0,4.0499616,b'{}',"b'{""data"":""0000000049998140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582465825326,2020-02-23 10:50:25,17.77,0.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3295.0,-122.0,15.79,1582465823.0,223.6,4.092477,b'{}',"b'{""data"":""9a995f4392f58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582464922328,2020-02-23 10:35:22,17.57,0.0,3293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3294.0,-124.0,15.35,1582464921.0,223.9,4.093756,b'{}',"b'{""data"":""66e65f430d008340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582464021017,2020-02-23 10:20:21,17.67,0.0,3292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3293.0,-123.0,15.42,1582464019.0,225.2,4.0912867,b'{}',"b'{""data"":""33336143d2eb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582463117186,2020-02-23 10:05:17,17.6,0.0,3291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3292.0,-121.0,12.43,1582463115.0,226.1,4.095108,b'{}',"b'{""data"":""9a196243200b8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582462214283,2020-02-23 09:50:14,17.66,0.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3291.0,-121.0,9.05,1582462212.0,223.0,4.093998,b'{}',"b'{""data"":""00005f4308028340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582461311259,2020-02-23 09:35:11,17.55,0.0,3289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3290.0,-120.0,18.86,1582461310.0,224.7,4.092767,b'{}',"b'{""data"":""33b36043f2f78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582460408291,2020-02-23 09:20:08,17.57,0.0,3288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3289.0,-120.0,17.91,1582460406.0,224.8,4.094045,b'{}',"b'{""data"":""cdcc60436b028340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582459505958,2020-02-23 09:05:05,17.43,0.0,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,3288.0,-122.0,12.76,1582459504.0,226.4,4.082689,b'{}',"b'{""data"":""6666624363a58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1582459252951,2020-02-23 09:00:52,17.49,0.0,3286.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-34.0,-71.0,3287.0,-123.0,14.67,1582459251.0,0.0,4.0486975,b'{}',"b'{""data"":""00000000ee8e8140020200""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
